엘르펜션	7	3.0	8.8	0.0	0	1577.9818	73669.6222
프레지던트호텔	7	4.0	8.4	181688.0	0	1834.3239	200132.0803
코리아나 호텔	7	4.0	8.6	181688.0	0	2327.7640	135443.5735
롯데 호텔 서울	7	5.0	9.2	181688.0	0	16597.3822	465490.7577
롯데 호텔 서울 이그제큐티브 타워	7	5.0	9.6	181688.0	0	-10503.6907	714673.1971
소테츠호텔즈 더 스프라지르 서울 명동	7	4.0	8.6	177067.0	0	2609.8337	141061.2601
그레이스리 호텔 서울	7	4.0	9.0	177067.0	0	5914.8544	236007.7846
더 스테이 클래식 호텔 명동	7	4.0	9.0	177067.0	0	-3727.5641	244289.5751
프레이저 플레이스 남대문 서울	7	4.0	8.8	177067.0	0	-5465.1088	360964.9634
알로프트 서울 명동	7	4.0	9.2	177067.0	0	-12135.1306	407559.9552
ENA 스위트 호텔 남대문	7	4.0	9.2	177067.0	0	2641.6583	197497.7378
르메르디앙 서울, 명동	7	5.0	9.4	177067.0	0	-5317.5805	566094.9574
로얄호텔서울	7	4.5	9.0	213235.0	0	-8701.3728	402382.0854
신라스테이 광화문 명동	7	4.0	8.6	156593.0	0	-8594.9430	310840.8127
레스케이프 호텔	7	5.0	9.2	177067.0	0	-5659.0953	363478.0285
아미드 호텔 서울	7	4.0	9.2	156593.0	0	-10607.6640	260013.9225
롯데시티호텔 명동	7	4.0	9.0	156593.0	0	-10695.4373	337287.0329
프레이저 플레이스 센트럴 서울	7	4.0	8.8	177067.0	0	17876.7059	230789.4632
보코 서울 명동, IHG 호텔	7	4.5	9.2	177067.0	0	-10796.5769	347154.9447
L7 명동 바이 롯데	7	4.0	9.0	213235.0	0	-11120.1521	380157.8018
신라스테이 서대문 서울역	7	4.0	8.6	181688.0	0	14663.7870	157970.1929
포 포인츠 바이 쉐라톤 조선, 서울 명동	7	4.0	9.2	213235.0	0	-10357.1748	354990.1644
세종 호텔	7	4.5	8.0	213235.0	0	-5278.0248	278208.6863
오라카이 인사동 스위트	7	4.0	9.0	156593.0	0	-16497.0018	367738.0516
이비스 스타일 앰배서더 서울 명동	7	4.0	8.2	213235.0	0	-11509.1395	324995.8127
G2 호텔 명동	7	4.0	9.0	213235.0	0	-3759.4084	194042.1172
G3 호텔 충무로	7	4.0	9.0	213235.0	0	-11816.6037	333710.8859
비원게스트하우스 - 호스텔	7	1.0	8.2	156593.0	0	-528.4665	76656.8321
호텔 피제이 명동	7	4.0	8.8	213235.0	0	-3711.5245	232037.5815
호텔국도	7	4.0	8.6	213235.0	0	-7913.2154	276876.2300
포 포인츠 바이 쉐라톤 조선, 서울역	7	4.0	8.8	177067.0	0	-8190.0311	321604.0976
앰배서더 서울풀만호텔	7	5.0	9.0	213235.0	0	-14176.6894	514637.5224
노보텔 앰배서더 서울 동대문 호텔 & 레지던스	7	5.0	9.0	213235.0	0	-5260.0201	376685.4444
소테츠 호텔즈 더 스프라지르 서울 동대문	7	4.0	9.4	0.0	0	-7766.0795	322415.4163
반얀 트리 클럽 & 스파 서울	7	5.0	8.8	213235.0	0	6032.0034	706480.7235
호텔 스카이파크 킹스타운 동대문점	7	4.0	8.8	0.0	0	5588.0980	181628.7361
서울신라호텔	7	5.0	9.4	213235.0	0	-3120.6419	598140.8206
JW 메리어트 동대문 스퀘어 서울	7	5.0	9.0	0.0	0	-4599.8308	570127.8814
그랜드 하얏트 서울	7	5.0	8.8	159737.0	0	-15887.9051	642488.0092
신라스테이 마포 홍대	7	4.0	8.4	69650.0	0	-5872.8567	235637.5900
호스텔 코리아 오리지널	7	1.0	7.2	0.0	0	-1060.3226	35493.2705
서울 가든 호텔	7	4.0	8.8	69650.0	0	-10465.7005	288379.3166
그랜드 머큐어 앰배서더 호텔 레지던스 서울 용산	7	5.0	9.4	0.0	0	-2738.6370	352579.9098
노보텔 스위트 앰배서더 서울 용산 - 서울드래곤시티	7	5.0	9.0	0.0	0	-2090.6675	323095.4037
노보텔 앰배서더 용산 - 서울드래곤시티	7	4.5	8.6	0.0	0	-7259.7854	304200.4925
이비스 스타일 앰배서더 서울 용산 - 서울드래곤시티 호텔	7	4.0	8.6	0.0	0	-4878.7605	237634.1777
몬드리안 서울 이태원	7	5.0	8.8	144940.0	0	1386.3406	283753.4335
호텔 나루 서울 엠갤러리 앰배서더	7	5.0	9.2	125748.0	0	-5978.7921	433204.9949
아리랑힐 호텔 동대문	7	4.0	9.0	88892.0	0	-1247.6717	174049.1166
스위스 그랜드 호텔	7	5.0	8.2	0.0	0	-1124.6469	206434.2844
머큐어 앰배서더 서울 홍대	7	4.0	9.4	172754.0	0	-13202.8892	405622.1465
L7 홍대 바이 롯데	7	4.0	8.8	172754.0	0	-11231.5833	351076.5915
라이즈 오토그래프 컬렉션 서울 바이 메리어트	7	4.5	9.4	172754.0	0	-17896.8761	487173.6717
페어몬트 앰배서더 서울	7	5.0	9.0	125748.0	0	-683.2607	560886.4383
켄싱턴호텔 여의도	7	4.0	7.8	0.0	0	4666.3197	195248.0359
보코서울강남, IHG 호텔	7	4.0	9.2	0.0	0	-192680.1710	1746678.1003
포 포인츠 바이 쉐라톤 강남	7	4.0	8.6	0.0	0	-4167.9559	386600.4161
글래드 여의도	7	4.0	9.0	0.0	0	-4521.6969	240159.9641
아난티 앳 강남	7	4.0	8.8	0.0	0	-44193.2267	916372.8978
메리어트 이그제큐티브 아파트먼트 서울	7	5.0	9.2	0.0	0	4651.8434	464813.6444
JW 메리어트 호텔 서울	7	5.0	9.2	80619.0	0	-21030.3216	1095364.9048
임피리얼 팰리스 서울 강남	7	4.5	8.2	0.0	0	-10480.7969	401723.9182
엘리에나 호텔	7	4.0	8.4	0.0	0	-23866.1243	366909.6221
노보텔 앰배서더 강남	7	5.0	8.6	0.0	0	6685.7696	367648.9616
호텔 삼정	7	4.0	8.0	0.0	0	-1813.3509	168429.2100
호텔 카푸치노	7	4.0	8.4	0.0	0	-2411.6408	184495.0146
페어필드 바이 메리어트 서울	7	4.0	8.2	0.0	0	-2796.4168	173603.3711
스탠포드 호텔 서울	7	4.0	8.4	194058.0	0	-22473.7347	345821.3616
호텔 리비에라	7	4.0	8.4	0.0	0	-6174.6406	187464.7650
알로프트 서울 강남	7	4.0	8.8	0.0	0	-4348.6157	273169.8627
코트야드 바이 메리어트 서울 타임스퀘어	7	4.0	9.0	217169.0	0	-2154.6159	284281.6192
호텔 더 디자이너스 리즈 스위트 역삼	7	4.5	9.8	0.0	0	-26.5667	265604.4121
골든서울호텔	7	4.0	8.4	127662.0	0	-4994.4539	175039.3554
조선 팰리스 서울 강남, 럭셔리 컬렉션 호텔	7	5.0	9.4	0.0	0	-37039.5501	1142732.5289
호텔 인 나인 강남	7	4.0	8.6	0.0	0	-1095.6998	194252.1958
오크우드 프리미어 코엑스센터	7	5.0	9.2	0.0	0	-3268.3028	394892.9646
르컬렉티브 강남 예술의전당 시그니티	7	4.0	8.6	122867.0	0	-8442.4764	282643.3387
L7 강남 바이 롯데	7	4.0	9.0	0.0	0	-13699.5251	342449.1081
호텔 페이토 삼성	7	4.0	8.6	0.0	0	5085.6160	171968.3377
그랜드 인터컨티넨탈 서울 파르나스, IHG 호텔	7	5.0	9.6	0.0	0	40151.1106	748457.3451
파크 하얏트 서울	7	5.0	9.0	0.0	0	-34340.8964	924843.5959
힐튼 가든 인 서울 강남	7	4.0	9.2	0.0	0	-4817.4705	405563.3336
신라 스테이 구로디지털단지역	7	4.0	8.6	0.0	0	-1031.4022	161329.8994
파라스파라 서울	7	5.0	8.6	0.0	0	-11747.8150	502995.8777
비스타 워커힐 서울	7	5.0	9.2	0.0	0	5569.1802	283025.5157
그랜드 워커힐 서울	7	5.0	9.0	0.0	0	23336.9685	187937.7716
롯데 호텔 월드	7	5.0	9.4	0.0	0	-11436.7450	428731.4595
시그니엘 서울	7	5.0	9.6	0.0	0	-565780.6618	4852928.5937
인터시티 서울	7	4.0	7.4	0.0	0	-4370.4520	118564.9951
소피텔 앰배서더 서울 호텔 & 서비스드 레지던스	7	5.0	9.2	0.0	0	-14166.6958	588169.2006
코트야드 바이 메리어트 서울 보타닉 파크	7	4.0	9.4	0.0	0	-2608.0413	281677.3710
메이필드호텔 서울	7	5.0	9.0	0.0	0	-4461.7370	203509.9429
오라카이 청계산 호텔	7	4.0	8.8	95702.0	0	-3210.0280	176678.5120
호텔 마리나베이 서울	7	4.0	7.8	0.0	0	-347.0664	111681.4541
위례 밀리토피아 호텔 바이마린	7	4.0	8.8	0.0	0	-3583.2193	174760.4715
테이크 호텔 서울 광명	7	4.0	8.6	147778.0	0	-943.3549	165620.4196
AC 호텔 바이 메리어트 서울 금정	7	4.0	8.8	0.0	0	-2038.2961	190868.8864
그래비티 조선 서울 판교, 오토그래프 컬렉션	7	4.0	9.0	0.0	0	-272.1580	247163.2040
소노캄 고양	7	4.0	9.0	0.0	0	-1456.8262	162400.5531
더블트리 바이 힐튼 서울 판교	7	5.0	9.0	0.0	0	-39352.1095	485011.5452
더블트리 바이 힐튼 서울 판교 레지던스	7	5.0	8.8	0.0	0	-4401.2373	230880.2514
소래 관광 호텔 카카오	7	4.0	8.2	0.0	0	426.0252	69832.0766
칼튼호텔 인천국제공항 주안	7	4.0	6.0	0.0	0	96.4950	39057.3498
하모니호텔	7	2.5	8.4	0.0	0	-140.5468	82885.8258
대하모텔	7	2.5	6.8	0.0	0	1213.9065	54363.8492
호텔 톰지 잠실	7	2.5	6.2	80000.0	0	-5147.5401	233963.9642
잠실(방이) 호텔 더 캐슬	7	2.5	8.2	80000.0	0	-560.8820	137929.1599
호텔 더 캐슬 2	7	2.5	6.8	80000.0	0	-1774.5005	139927.6848
호텔 야자 구리 수택점	7	2.5	6.6	0.0	0	47.8949	44170.1593
호텔 크로아상	7	2.5	8.0	0.0	0	-193.5256	83606.0310
리버사이드 게스트하우스	7	2.5	9.8	80000.0	0	433.8117	129461.0265
호텔 부티크나인 능동	7	2.5	7.6	0.0	0	497.7804	124592.5352
하남 알로하 호텔	7	2.5	8.2	0.0	0	-712.3457	83788.3230
남양주 에이원 호텔	7	2.5	8.6	0.0	0	-185.0706	91673.7219
신천 호텔 더 캐슬	7	2.5	7.6	101266.0	0	212.6113	110582.9661
호텔 포레스타	7	2.5	5.2	101266.0	0	-475.1279	106262.0207
포레스타 2 호텔	7	2.5	7.6	101266.0	0	-3442.2258	134921.4159
새턴호텔	7	2.5	6.0	80000.0	0	44.6111	78734.1142
24게스트하우스 서울 청량리	7	2.0	7.4	0.0	0	1333.6710	81628.0554
서울숲 스테이 - 호스텔	7	2.0	8.8	101266.0	0	92.1521	62251.9152
31페이지	7	2.5	8.0	0.0	0	1061.3500	70953.9800
라하	7	2.5	7.6	0.0	0	-108.8080	59517.4306
구리 갈매 인디 프레젠트 호텔	7	2.5	9.0	0.0	0	471.8870	67886.4021
타라 호텔	7	2.5	7.4	0.0	0	1724.1469	146441.6254
프린스 호텔	7	2.5	6.0	0.0	0	37.8712	85524.5018
왕십리 에이치호텔	7	2.5	6.6	0.0	0	-589.8674	110777.8612
포레스타호텔	7	2.5	6.0	0.0	0	-1348.2652	100505.6504
K-그랜드 호스텔 동대문	7	2.5	8.2	0.0	0	-2955.5316	97311.7492
호텔스타 프리미어 역삼	7	2.5	6.8	0.0	0	-2009.2988	232149.7484
인더시티 비즈니스 호텔	7	2.5	7.0	0.0	0	6028.1056	98960.3254
에이치에비뉴 호텔 역삼점	7	2.5	6.4	0.0	0	-3245.7060	223885.6513
24 게스트하우스 서울 시청점	8	2.0	7.6	181688.0	0	2367.0173	53846.8072
스텝인명동 2 - 호스텔	8	2.0	8.6	213235.0	0	-1444.9731	231759.9377
케이팝 레지던스 명동	8	2.0	7.0	213235.0	0	1429.8323	91431.2091
수송 게스트 하우스 - 호스텔	8	2.5	8.8	156593.0	0	-5535.0123	135204.1862
57 명동 호스텔	8	2.5	7.8	177067.0	0	1260.6616	125898.5611
헤리티지31호텔	8	2.0	7.2	156593.0	0	1108.2413	144041.8816
메이원 호텔	8	2.5	7.6	213235.0	0	-1560.5623	147557.1041
STAY7 명동	8	2.0	8.2	213235.0	0	1373.6314	194901.4227
모헤닉호텔 서울 명동	8	2.5	7.6	213235.0	0	1532.2277	184368.8783
서울 레스 호텔	8	2.0	7.2	177067.0	0	-15245.4216	265602.1878
남산 포레스트	8	2.5	6.2	213235.0	0	2164.7752	174933.2938
명동 선샤인 게스트하우스	8	2.5	8.0	213235.0	0	4210.6174	109283.7056
드림 게스트하우스	8	2.0	8.4	177067.0	0	-1367.6733	142251.9445
더포스트호텔	8	2.5	7.4	156593.0	0	-1251.7133	178936.3726
피카소 모텔	8	2.0	5.0	156593.0	0	-10025.2323	187077.4691
마마 게스트하우스	8	2.5	6.2	213235.0	0	-101.2639	125057.9958
레인보우 호텔 명동	8	2.5	5.6	213235.0	0	1493.1550	107395.6112
호텔 다다 인사동	8	2.5	8.2	156593.0	0	8181.0171	113458.0655
케이팝 호텔 서울역	8	2.5	7.6	177067.0	0	-8066.7825	230200.8175
스테이락 호텔	8	2.5	8.8	213235.0	0	-8751.5694	241520.2328
호텔 앳 홈	8	2.5	7.8	156593.0	0	1115.0146	76826.8590
호텔 U5	8	2.5	7.6	213235.0	0	-1849.5663	197228.4041
오요호스텔 동대문1	8	2.0	8.0	0.0	0	-4353.1757	121911.7463
호텔 클로이	8	2.0	8.4	0.0	0	1754.1387	103311.7376
달고나 게스트하우스	8	2.5	5.8	162852.0	0	-1360.0066	57271.2030
스위스 모텔	8	2.5	6.4	0.0	0	2878.1858	78176.9144
맹그로브 동대문 호스텔	8	2.0	8.8	0.0	0	-6589.3160	255038.5295
부티크 호텔 힙	8	2.5	8.2	133858.0	0	3819.1758	100889.7158
세븐 호스텔	8	2.0	6.8	133858.0	0	1823.9407	47836.7707
호텔 가을	8	2.5	6.4	172754.0	0	3059.0187	101242.8396
신촌 Y 호텔	8	2.0	5.8	0.0	0	1057.3534	123212.4173
YH 게스트하우스 - 호스텔	8	2.0	8.8	172754.0	0	1377.4980	56217.5032
호스텔 메트로	8	2.0	5.6	0.0	0	1953.3472	29268.3925
맹그로브 신설	8	2.0	8.4	0.0	0	8336.0455	92701.4939
럭스 게스트하우스 - 호스텔	8	2.0	8.0	172754.0	0	2078.4799	49443.9714
한남 67	8	2.5	4.8	144940.0	0	4073.8265	140380.1447
와우 힐스 게스트하우스	8	2.0	9.0	0.0	0	-2826.2497	90453.8496
호텔 메이 용산	8	2.0	6.6	0.0	0	7337.7003	78519.4729
WO모텔 용산역	8	2.5	6.0	0.0	0	2647.3536	91306.0575
하이 스트리트 게스트하우스 홍대 - 호스텔	8	2.0	8.4	172754.0	0	-5701.8059	139521.6642
포레스타호텔	8	2.5	6.0	0.0	0	-2197.4383	115849.7105
씨에스에비뉴호텔	8	2.5	7.6	63189.0	0	-2313.6091	163523.7935
아늑 호텔 홍대점	8	2.0	7.4	172754.0	0	8360.5371	158393.9156
코코아 게스트하우스	8	2.0	8.2	0.0	0	2071.9063	64324.9396
더블유미니호텔 - 호스텔	8	2.0	6.2	0.0	0	358.3085	35177.6434
Hotel RU136	8	2.5	9.0	63189.0	0	743.8368	96654.7728
은평 Y 호텔	8	2.0	9.0	135994.0	0	1318.4805	70400.3643
써클 호텔 서울	8	2.5	8.2	122645.0	0	419.2344	100467.8845
불광 3S 호텔	8	2.5	7.6	63189.0	0	1932.7032	70771.9547
31페이지	8	2.5	8.0	0.0	0	3412.5801	57835.2038
에스엠부티크호텔	8	2.5	7.4	0.0	0	2742.3857	73382.3455
호텔 아벤트리 여의도	8	2.5	6.6	0.0	0	1831.4733	95753.1262
24게스트하우스 서울 청량리	8	2.0	7.4	0.0	0	-560.0970	97041.0915
스테이 서래	8	2.5	8.2	144029.0	0	2032.8287	103963.5085
호텔리더스	8	2.5	7.4	0.0	1	-4103.4583	108178.2156
Hotel Des Arts 데쟈트 호텔	8	2.0	7.2	0.0	0	2718.8478	83879.8409
오슬로 모텔 방배	8	2.5	3.8	164823.0	0	-1058.9645	56162.7582
넘버25호텔 수유점	8	2.0	6.0	0.0	0	2793.3435	75838.9737
캡슐 마중	8	2.5	7.4	0.0	0	-191.3807	63086.4385
648 호텔	8	2.5	7.0	0.0	0	-3015.9567	120113.5110
에이치에비뉴 호텔 역삼점	8	2.5	6.4	0.0	0	565.3480	218323.4368
호텔 디 아티스트 역삼점	8	2.5	7.6	0.0	0	4430.9734	110436.7555
나이아가라 호텔	8	2.5	8.0	127662.0	0	3231.8948	97573.1206
호텔스타 프리미어 역삼	8	2.5	6.8	0.0	0	-1485.1856	232211.6404
강남 세븐 호스텔	8	2.0	9.0	164823.0	0	3758.5350	52695.0802
호텔 부티크나인 능동	8	2.5	7.6	0.0	0	956.8011	124985.4908
타라 호텔	8	2.5	7.4	0.0	0	2838.2671	143825.7026
르컬렉티브 강남 예술의전당 로이움	8	2.0	8.6	122867.0	0	3003.1901	164980.1440
폭스 호텔	8	2.5	5.8	0.0	0	3545.2654	66105.6574
프린스 호텔	8	2.5	6.0	0.0	0	1351.8418	81259.9984
뉴데이호텔 강남	8	2.0	7.0	0.0	0	2243.1255	111357.2196
30 month HOTEL	8	2.5	4.6	0.0	0	926.9815	100490.4382
더 링크 서울, 트리뷰트 포트폴리오 호텔	8	2.0	0.0	0.0	0	5399.2976	242289.1139
신림 도미니크호텔	8	2.5	8.0	94608.0	0	4411.7917	75022.6215
포레스타 2 호텔	8	2.5	7.6	0.0	0	-531.8368	125788.0243
호텔 포레스타	8	2.5	5.2	0.0	0	1926.5266	93330.8378
킴스테이9	8	2.0	8.2	0.0	0	77.2088	44802.0707
신천 호텔 더 캐슬	8	2.5	7.6	0.0	0	1348.1800	116026.2111
호텔 컬리넌	8	2.5	5.6	0.0	0	-228.5282	115168.3619
노원 럭스 호텔	8	2.0	4.0	61953.0	0	2060.6881	68665.6004
호텔 볼 서울	8	2.0	9.0	0.0	0	457.9950	115626.5826
화곡 거기	8	2.5	5.0	0.0	0	-1877.6167	130887.9842
마인드 호텔	8	2.5	6.4	0.0	0	-361.3797	113647.2933
라이프스타일 S호텔	8	2.5	8.0	0.0	0	600.3963	55922.0074
에이치호텔	8	2.5	7.0	0.0	0	-1219.3475	117869.7177
잠실(방이) 호텔 더 캐슬	8	2.5	8.2	0.0	0	2548.0573	128807.8445
호텔 더 캐슬 2	8	2.5	6.8	0.0	0	-1222.1916	143278.4622
어반이스트호텔	8	2.5	8.6	159833.0	0	283.3941	109757.0010
호텔 톰지 잠실	8	2.5	6.2	0.0	0	-3042.2347	228951.9686
K2 모텔	8	2.5	6.0	0.0	0	368.1375	55442.7879
홈즈스테이 G밸리 가산	8	2.5	8.6	0.0	0	-1428.6210	109681.1169
호텔 티제이	8	2.5	5.8	0.0	0	177.3019	60416.3215
호텔 크로아상	8	2.5	8.0	0.0	0	1038.6430	75775.2105
하모니호텔	8	2.5	8.4	0.0	0	-1027.9093	89575.5370
구리 갈매 인디 프레젠트 호텔	8	2.5	9.0	0.0	0	804.4241	69810.3337
호텔 야자 구리 수택점	8	2.5	6.6	0.0	0	321.2828	44398.1353
Songpa Boutique Hotel XYM	8	2.5	7.8	0.0	0	265.7935	90625.7509
광명 W호텔	8	2.5	9.4	0.0	0	-2348.6470	92557.4432
램파트호텔	8	2.5	7.8	0.0	0	253.4076	54005.3510
골든 리버 호텔	8	2.5	7.8	74286.0	0	-390.7505	68598.0887
스테이월호텔	8	2.5	8.2	0.0	0	-587.5703	95166.1634
저스트 슬립 호텔 다산 신도시점	8	2.0	7.0	54000.0	0	-979.3914	95735.1915
아일랜드캐슬 호텔&워터파크	8	2.5	9.0	0.0	0	2514.9015	71217.0537
남양주 에이원 호텔	8	2.5	8.6	0.0	0	170.6406	92111.8849
넘버25호텔 양주송추점	8	2.5	8.2	87951.0	0	425.6929	49642.9726
로젠하임	8	2.5	7.8	0.0	0	588.6594	61314.4071
발렌타인 호텔	8	2.5	7.4	0.0	0	1482.5874	61991.0871
26 호텔	8	2.0	7.8	0.0	0	1894.2362	75904.9916
27 호텔	8	2.0	7.4	0.0	0	56.1598	74418.8651
호텔 아렌츠	8	2.5	8.2	0.0	0	4919.7468	85191.9499
케일라호텔	8	2.0	7.0	64410.0	0	120.2304	49845.1594
호텔 헤드원	8	2.5	7.6	64410.0	0	751.1658	42705.1642
더 화인호텔	8	2.5	7.6	64410.0	0	511.3970	64055.6119
호텔 디아트 의왕	8	2.0	0.0	0.0	0	-1595.2461	143985.7884
25호텔	8	2.5	8.8	0.0	0	1664.4645	48227.3595
하남 알로하 호텔	8	2.5	8.2	0.0	0	-1118.0360	92867.1650
호텔 소울하다 인천점	8	2.5	9.2	0.0	0	493.8651	110574.2149
호텔 소풍	8	2.5	5.8	0.0	0	357.2906	67433.3533
호텔 야자 분당	8	2.5	7.0	93887.0	0	690.9284	90041.6508
의정부 라트리호텔	8	2.5	8.2	88967.0	0	-468.0322	88739.6448
이코노미 호텔 인천 부평점	8	2.0	9.0	0.0	0	-1785.0768	85789.9134
그라체호텔 탄현점	8	2.0	0.0	0.0	0	682.8168	74155.5528
ON & OFF HOTEL(부평점)	8	2.5	8.4	0.0	0	1429.9828	40998.9206
아늑 호텔 인천 부평점	8	2.0	6.0	0.0	0	547.2596	59312.1248
호텔 마리골드	8	2.0	2.0	0.0	0	870.9925	49156.5238
호텔 게이트	8	2.0	7.4	0.0	0	1938.3686	49512.1198
코고라호텔	8	2.5	7.6	0.0	0	-1400.1355	50269.6635
부평 두루와호텔 본관	8	2.5	7.4	0.0	0	-787.4206	96518.2632
베니키아 JD 관광호텔	8	2.5	9.2	0.0	0	274.2602	73593.2063
더휴라르고펜션	8	2.5	10.0	0.0	0	100.6820	854342.1443
파크뷰테라스 호텔	8	2.5	7.8	0.0	0	927.4875	85274.6380
골든 호텔 인천	8	2.5	7.0	0.0	0	173.1188	66642.5598
포천 루아 프리미엄 무인호텔	8	2.0	9.4	0.0	0	817.0921	88353.3323
넘버 25 호텔 동암	8	2.0	9.8	0.0	0	386.0790	40753.4694
의왕 밀로스 호텔	8	2.0	9.2	0.0	1	-318.1241	74421.1016
의왕 마요트호텔	8	2.0	9.2	0.0	0	32.0921	85016.5758
킹호텔	8	2.5	5.6	75712.0	0	1254.4866	89079.1636
마리호텔	8	2.0	7.6	0.0	0	520.8846	68990.2807
인천 비욘드 호텔	8	2.0	8.8	97895.0	0	1543.6759	67631.3738
미타스야 료칸 호텔 인천 바이 아늑	8	2.0	8.8	97895.0	0	349.1620	69851.6502
김포 펜타스타호텔	8	2.5	7.8	0.0	0	-89491.5040	945899.6041
호텔 카카오	8	2.5	8.4	0.0	0	371.6956	59714.4118
아늑 호텔 인천 구월점	8	2.5	8.4	0.0	0	60.1755	72323.1940
인천구월 호텔베이204	8	2.5	9.2	0.0	0	-303.5105	71480.1536
아늑 료칸 호텔 파주점	8	2.0	6.6	0.0	0	103.1469	83902.8743
넘버25 호텔 소래포구점	8	2.5	8.0	0.0	0	-208.2891	64257.2066
파주 얌 파주 금촌점	8	2.0	0.0	0.0	0	520.8846	68990.2807
호텔수목원	8	2.5	7.4	0.0	0	676.2891	64828.5132
프롬에이치 소도 호텔 파주점	8	2.0	8.6	0.0	0	-603.2965	86247.8737
호텔 보스코 인천	8	2.0	0.0	0.0	0	348.5333	51790.0607
프로방스 호텔	8	2.5	7.4	0.0	0	816.2733	31875.3190
폭스 모텔	8	2.5	8.8	0.0	0	328.2480	41858.2006
더 유니크 호텔 28	8	2.5	7.8	0.0	0	741.6436	44015.4524
로아 호텔	8	2.5	7.6	0.0	0	82.2478	38617.2674
하이파크	8	2.0	8.0	75114.0	0	362.7217	47306.2627
죽전 게스트하우스 아이원리빙텔	8	2.5	6.6	0.0	0	-192.7022	34103.2172
아이비 호텔	8	2.0	8.0	0.0	0	425.6526	49643.9933
호텔 이쁘다	8	2.5	8.0	0.0	0	-259.8021	128930.4976
호텔 월	8	2.5	0.0	0.0	0	151.8015	78954.7001
로자벨 호텔	8	2.5	7.8	0.0	0	50.2140	57897.3174
디자인 호텔 바인	8	2.0	8.0	0.0	0	750.8498	47681.6592
썬스타모텔	8	2.0	9.6	0.0	0	2506.6601	54309.8706
호텔 비아	8	2.5	7.2	59213.0	0	2478.8503	98358.6550
호텔 498	8	2.5	8.4	50000.0	0	847.2025	58094.6461
블루버드 호텔	8	2.0	8.0	50000.0	0	624.2279	66200.2433
안산 서원 호텔	8	2.5	8.0	0.0	0	159.4722	77479.6270
아마레 호텔	8	2.5	8.6	0.0	0	1201.3002	49697.6530
화성 게스트하우스 - 호스텔	8	2.0	7.4	0.0	0	111.2487	34935.6652
플럼호텔	8	2.5	7.8	0.0	0	1161.9668	59381.1514
호텔 리브레	8	2.5	8.0	0.0	0	1082.2670	94878.4927
부티크 호텔 K 오이도	8	2.5	8.0	128000.0	0	95.9145	51258.5248
호텔 야자 시흥 정왕점	8	2.0	8.0	128000.0	0	288.7107	48160.3175
호텔세븐스텝 시흥정왕점	8	2.5	6.8	128000.0	0	1703.0703	45351.9021
큐브 호텔	8	2.0	6.8	0.0	0	835.1632	70887.0862
송도블루호텔	8	2.5	8.0	0.0	0	309.3402	70760.9579
녹스호텔	8	2.0	8.4	0.0	0	1453.4386	42912.8000
모노호텔	8	2.5	9.4	0.0	0	1050.8516	50906.5581
브라운도트호텔 수원인계점	8	2.5	8.4	0.0	0	-586.1023	110652.2160
남양주 넘버25 호텔 북한강점	8	2.0	0.0	0.0	0	187.2946	97415.2959
UH FLAT The 송도	8	2.5	8.8	0.0	0	-2285.8832	93843.8362
헤븐밸리 B동	8	2.0	0.0	0.0	0	5729.7308	758893.0876
랜드마크 송도스테이	8	2.5	8.4	0.0	0	2436.9667	108930.0939
헤븐밸리 A동	8	2.0	0.0	0.0	0	2510.0293	194889.9323
브릿지호텔인천송도	8	2.5	8.4	0.0	0	537.0987	123167.1756
모모268	8	2.0	0.0	0.0	0	1145.9462	151778.6175
트라움 호텔 & 콘도	8	2.5	6.8	0.0	0	396.5672	63690.3696
시흥 넘버25 호텔 거북섬점	8	2.0	10.0	0.0	0	697.5012	59280.3731
갤러리774	8	2.5	0.0	0.0	0	1686.0906	353964.2613
뉴서울 호텔	8	3.0	8.0	181688.0	0	-12444.6721	264924.9694
명동 스타힐스	8	3.0	7.2	177067.0	0	2075.2484	160572.0414
라인호텔명동	8	3.0	7.8	213235.0	0	-2091.0458	160321.2548
호텔스카이파크 명동2호점	8	3.0	8.2	213235.0	0	4987.8331	188694.3701
호텔 코지 명동	8	3.0	6.8	177067.0	0	7318.6573	107276.7557
목시 서울 명동	8	3.0	9.6	177067.0	0	-4984.1233	349330.4176
소테츠 프레사 인 서울 명동	8	3.0	8.8	213235.0	0	3239.1785	249657.9148
스텝인 명동 1	8	3.0	8.4	213235.0	0	904.7705	209397.0056
호텔스카이파크 명동1호점	8	3.0	8.0	213235.0	0	-1204.5658	236483.0809
서울 렉스 호텔	8	3.0	7.4	177067.0	0	-224.9821	187714.5642
이화 인 명동	8	3.0	8.6	213235.0	0	-7822.8450	205839.0014
썬비호텔	8	3.0	9.2	156593.0	0	-12116.9041	355539.2034
트레블로지 명동 을지로 호텔	8	3.0	8.4	213235.0	0	-14280.5361	349688.1961
호텔스카이파크 명동3호점	8	3.0	8.8	213235.0	0	3681.6954	198421.2481
헨나 호텔 서울 명동	8	3.0	8.8	213235.0	0	-251.6041	255352.2193
호텔 쿠레타케소 인사동 서울	8	3.0	8.4	156593.0	0	-295.9497	158597.1330
더 메이 호텔	8	3.0	8.2	156593.0	0	1662.6625	137828.4303
호텔 비즈 종로 인사동	8	3.0	7.4	156593.0	0	3128.0852	73666.6226
그리드인	8	3.0	9.4	156593.0	0	-5002.8467	173532.6044
